ESCUDO                                                         ,NOME,GRUPO,PONTOS,JOGOS,VITORIAS,EMPATES,DERROTAS,GOLS PRÓ,G. CONTRA,S. GOLS,AMARELOS,VERMELHROS,APROVEITAMENTO
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\REAL ARMINHO.png      ,REAL ARMINHO,A,0,	1,	0,	0,	1,	1,	11,	-10,	0,	0,	0
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\BAYERN.png            ,BAYERN      ,A,23,32,41,52,62,72,82,92,22,2,18
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\CACHOPÃO.png      ,CACHOPÃO,A,24,33,43,53,66,73,83,93,13,3,19
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\CORÍNTIOS.png      ,CORÍNTIOS,A,25,34,44,54,64,74,84,94,14,4,10
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\FILADÉLFIA.png      ,FILADÉLFIA,A,26,35,45,55,65,75,85,95,15,5,11
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\LIMEIRA.png      ,LIMEIRA,A,27,36,46,56,66,76,86,96,16,6,12
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\MÁFIA.png      ,MÁFIA,A,28,37,47,57,67,77,87,97,17,7,13
C:\VMIX\SPORTVOICE\ESCUDOS\FALCON - 2020\MILAN.png      ,MILAN,A,29,38,48,58,68,78,88,98,18,8,14


A,3,	1,	1,	0,	0,	8,	2,	6,	0,	0,	100